# zero pos			 zero force
-0.00488			0.04310
-0.00488			-0.00343
-0.00488			-0.03935
-0.00488			-0.08449
-0.00488			-0.14904
-0.00488			-0.19843
-0.00488			-0.27433
-0.00488			-0.31442
-0.00488			-0.40066
-0.00488			-0.41879
-0.00488			-0.49072
-0.00488			-0.52709
-0.00488			-0.56882
-0.00488			-0.57839
-0.00488			-0.58978
-0.00488			-0.59206
-0.00488			-0.61559
-0.00488			-0.64163
