# zero pos			 zero force
-0.00488			0.03996
-0.00488			0.03144
-0.00488			0.02631
-0.00488			0.02423
-0.00488			0.02151
-0.00488			-0.01981
-0.00488			-0.02345
-0.00488			-0.02935
-0.00488			-0.02685
-0.00488			-0.03122
-0.00488			-0.06025
-0.00488			-0.06569
-0.00488			-0.07206
-0.00488			-0.07309
-0.00488			-0.07445
-0.00488			-0.09251
-0.00488			-0.09721
-0.00488			-0.09939
-0.00488			-0.10018
-0.00488			-0.10132
-0.00488			-0.11946
-0.00488			-0.12213
-0.00488			-0.12738
-0.00488			-0.12662
-0.00488			-0.12666
-0.00488			-0.13851
-0.00488			-0.14153
-0.00488			-0.13987
-0.00488			-0.13341
-0.00488			-0.14356
-0.00488			-0.15323
-0.00732			-0.15435
-0.00488			-0.15778
-0.00488			-0.15487
-0.00488			-0.15677
-0.00488			-0.17290
-0.00488			-0.17367
-0.00488			-0.17229
-0.00488			-0.17157
-0.00488			-0.17232
-0.00488			-0.17605
-0.00488			-0.18066
-0.00488			-0.18040
-0.00488			-0.17803
-0.00488			-0.17867
-0.00488			-0.19391
-0.00488			-0.19335
-0.00488			-0.19442
-0.00488			-0.19641
-0.00488			-0.19256
-0.00488			-0.20389
-0.00488			-0.20707
-0.00488			-0.21299
-0.00488			-0.21180
-0.00488			-0.22162
-0.00488			-0.22373
-0.00488			-0.22929
-0.00488			-0.22927
-0.00488			-0.23936
-0.00488			-0.24247
-0.00488			-0.24588
-0.00488			-0.24391
-0.00488			-0.25718
-0.00488			-0.25900
-0.00488			-0.26752
-0.00488			-0.26721
-0.00488			-0.27768
-0.00488			-0.27971
-0.00488			-0.27863
-0.00488			-0.27868
-0.00488			-0.28136
-0.00488			-0.28073
-0.00488			-0.29543
-0.00488			-0.29507
-0.00488			-0.29993
-0.00488			-0.29904
-0.00488			-0.31090
-0.00488			-0.31137
-0.00488			-0.31472
-0.00488			-0.31565
-0.00488			-0.31823
-0.00488			-0.31770
-0.00488			-0.32565
-0.00488			-0.32262
-0.00488			-0.32349
-0.00488			-0.32222
-0.00488			-0.32632
-0.00488			-0.34061
-0.00488			-0.33063
-0.00488			-0.33857
-0.00488			-0.34813
-0.00488			-0.35217
-0.00488			-0.35578
-0.00488			-0.34917
-0.00488			-0.35435
-0.00488			-0.35505
-0.00488			-0.35385
-0.00488			-0.35353
-0.00488			-0.34362
-0.00488			-0.33311
-0.00488			-0.31584
-0.00488			-0.30644
-0.00488			-0.29966
-0.00488			-0.29572
-0.00488			-0.28275
-0.00488			-0.27472
-0.00488			-0.26350
-0.00488			-0.25544
-0.00488			-0.25958
-0.00488			-0.24305
-0.00488			-0.23498
-0.00488			-0.23645
-0.00488			-0.23221
-0.00488			-0.23198
-0.00488			-0.22143
-0.00488			-0.22160
-0.00488			-0.20789
-0.00488			-0.20878
-0.00488			-0.21172
-0.00488			-0.21286
-0.00488			-0.19462
-0.00488			-0.19720
-0.00488			-0.19090
-0.00488			-0.19043
-0.00488			-0.17541
-0.00488			-0.17108
-0.00488			-0.17428
-0.00488			-0.16522
-0.00488			-0.16876
-0.00488			-0.16894
-0.00488			-0.15543
-0.00488			-0.15482
-0.00488			-0.14412
-0.00488			-0.14393
-0.00488			-0.12913
-0.00488			-0.12848
-0.00488			-0.12720
-0.00488			-0.12647
-0.00488			-0.11055
-0.00732			-0.10350
-0.00488			-0.10053
-0.00488			-0.09906
-0.00488			-0.08609
-0.00488			-0.08458
-0.00488			-0.07959
-0.00488			-0.07802
-0.00488			-0.06399
-0.00488			-0.06309
-0.00488			-0.06175
-0.00488			-0.06150
-0.00488			-0.05856
-0.00488			-0.05046
-0.00488			-0.04447
-0.00488			-0.04436
-0.00488			-0.04294
-0.00488			-0.04514
-0.00488			-0.04049
-0.00488			-0.04051
-0.00732			-0.03742
-0.00732			-0.03615
-0.00488			-0.03663
-0.00488			-0.02531
-0.00488			-0.02047
-0.00732			-0.01985
-0.00732			-0.01866
-0.00732			-0.02118
-0.00732			-0.00590
-0.00488			-0.00632
-0.00732			-0.00371
-0.00732			-0.00304
-0.00488			-0.00524
-0.00488			0.00442
-0.00488			0.00334
-0.00488			0.00097
-0.00732			0.00450
-0.00488			0.00609
-0.00732			0.02270
-0.00488			0.02535
-0.00488			0.02482
-0.00488			0.02599
-0.00488			0.02220
-0.00732			0.04201
-0.00732			0.04326
-0.00732			0.04410
-0.00732			0.04310
-0.00732			0.04441
-0.00732			0.06077
-0.00488			0.06516
-0.00488			0.06598
-0.00732			0.06459
-0.00488			0.06648
-0.00488			0.08222
-0.00488			0.08355
-0.00488			0.08321
-0.00488			0.08535
-0.00488			0.08526
