# zero pos			 zero force
-0.00732			-0.00281
-0.00732			-0.05617
-0.00732			-0.09619
-0.00732			-0.13102
-0.00732			-0.16056
-0.00732			-0.18327
-0.00732			-0.20143
-0.00732			-0.21778
-0.00732			-0.23373
-0.00732			-0.24904
-0.00732			-0.26570
-0.00732			-0.27272
-0.00732			-0.28519
-0.00732			-0.29330
-0.00732			-0.30207
-0.00732			-0.30885
-0.00732			-0.31441
-0.00732			-0.32168
-0.00732			-0.33052
-0.00732			-0.33469
-0.00732			-0.34010
-0.00732			-0.34653
-0.00732			-0.34689
-0.00732			-0.34958
-0.00732			-0.35559
-0.00732			-0.35629
-0.00732			-0.35800
-0.00732			-0.36431
-0.00732			-0.36856
-0.00732			-0.37087
-0.00732			-0.37520
-0.00732			-0.37914
-0.00732			-0.37946
-0.00732			-0.37885
-0.00732			-0.38603
-0.00732			-0.38708
-0.00732			-0.39313
-0.00732			-0.39600
-0.00732			-0.39486
-0.00732			-0.39641
-0.00732			-0.40019
-0.00732			-0.40477
