# t_rise 			 pos 			 t_fall			 pos
1348.00000			1.00000			    1932.00000			1.00000
3577.00000			-1.00000			4222.00000			-1.00000
7404.00000			2.00000			    8009.00000			2.00000
9935.00000			-2.00000			10565.00000			-2.00000
13921.00000			3.00000			    14530.00000			3.00000
16662.00000			-3.00000			17260.00000			-3.00000
20889.00000			4.00000			    21488.00000			4.00000
23792.00000			-4.00000			24396.00000			-4.00000
