# Acquired on 12/12/2023 17:29:25 
# SPIDER: Prova52_ST_07714532C
# STATIC MEASUREMENT

# pos [mm]		dev_pos [mm]		force_forw [N]		dev_force_forw [N]		force_back [N]
-6.97998			0.00000			-26.57141			0.00000			0.00000
-6.93359			0.00000			-26.26338			0.00000			0.00000
-6.87988			0.00000			-25.89802			0.00000			0.00000
-6.83594			0.00000			-25.59705			0.00000			0.00000
-6.78223			0.00000			-25.22987			0.00000			0.00000
-6.73584			0.00000			-24.92152			0.00000			0.00000
-6.68213			0.00000			-24.57785			0.00000			0.00000
-6.63574			0.00000			-24.24605			0.00000			0.00000
-6.58203			0.00000			-23.88577			0.00000			0.00000
-6.53564			0.00000			-23.60235			0.00000			0.00000
-6.48193			0.00000			-23.23590			0.00000			0.00000
-6.43555			0.00000			-22.92931			0.00000			0.00000
-6.38184			0.00000			-22.56244			0.00000			0.00000
-6.33545			0.00000			-22.26512			0.00000			0.00000
-6.28174			0.00000			-21.89752			0.00000			0.00000
-6.23779			0.00000			-21.61436			0.00000			0.00000
-6.18164			0.00000			-21.24448			0.00000			0.00000
-6.13769			0.00000			-20.95980			0.00000			0.00000
-6.08154			0.00000			-20.59629			0.00000			0.00000
-6.03760			0.00000			-20.31151			0.00000			0.00000
-5.98144			0.00000			-19.96207			0.00000			0.00000
-5.93750			0.00000			-19.69698			0.00000			0.00000
-5.88135			0.00000			-19.32615			0.00000			0.00000
-5.83740			0.00000			-19.06960			0.00000			0.00000
-5.78125			0.00000			-18.73269			0.00000			0.00000
-5.73731			0.00000			-18.46011			0.00000			0.00000
-5.68115			0.00000			-18.11207			0.00000			0.00000
-5.63721			0.00000			-17.84401			0.00000			0.00000
-5.58350			0.00000			-17.52640			0.00000			0.00000
-5.53711			0.00000			-17.25328			0.00000			0.00000
-5.48096			0.00000			-16.93979			0.00000			0.00000
-5.43701			0.00000			-16.69074			0.00000			0.00000
-5.38330			0.00000			-16.37594			0.00000			0.00000
-5.33691			0.00000			-16.12457			0.00000			0.00000
-5.28320			0.00000			-15.82723			0.00000			0.00000
-5.23682			0.00000			-15.57558			0.00000			0.00000
-5.18311			0.00000			-15.27345			0.00000			0.00000
-5.13672			0.00000			-15.02735			0.00000			0.00000
-5.08301			0.00000			-14.73094			0.00000			0.00000
-5.03662			0.00000			-14.47147			0.00000			0.00000
-4.98454			0.00141			-14.19632			0.00916			0.00000
-4.93652			0.00000			-13.95887			0.00940			0.00000
-4.88525			0.00000			-13.69949			0.01079			0.00000
-4.83643			0.00000			-13.46377			0.00803			0.00000
-4.78516			0.00000			-13.20899			0.00854			0.00000
-4.73633			0.00000			-12.98095			0.01202			0.00000
