# zero pos			 zero force
-0.00732			0.14733
-0.00732			0.09519
-0.00732			0.06590
-0.00732			0.04610
-0.00732			0.02224
-0.00732			-0.00842
-0.00488			-0.03192
-0.00732			-0.06172
-0.00488			-0.08409
-0.00488			-0.10462
-0.00732			-0.12993
-0.00732			-0.14884
-0.00732			-0.17235
-0.00732			-0.19739
-0.00732			-0.21133
-0.00732			-0.22192
-0.00732			-0.24372
-0.00732			-0.25755
-0.00732			-0.28368
-0.00732			-0.29519
-0.00488			-0.29735
-0.00732			-0.31601
-0.00732			-0.32458
-0.00488			-0.33328
-0.00732			-0.32658
-0.00732			-0.31685
-0.00732			-0.31221
-0.00732			-0.30467
-0.00732			-0.29846
-0.00488			-0.28227
-0.00732			-0.28381
-0.00732			-0.26633
-0.00488			-0.24413
-0.00732			-0.23864
-0.00732			-0.21633
-0.00732			-0.20304
-0.00732			-0.17791
-0.00732			-0.15851
-0.00732			-0.13220
-0.00732			-0.10278
-0.00732			-0.07480
-0.00732			-0.02360
-0.00732			0.02605
-0.00732			0.13309
