# zero pos			 zero force
-0.00732			0.04945
-0.00732			0.05581
-0.00732			0.06090
-0.00732			0.06494
-0.00732			0.06734
-0.00732			0.07697
-0.00732			0.08249
-0.00732			0.08679
-0.00732			0.09026
-0.00732			0.09259
-0.00732			0.08218
-0.00732			0.08497
-0.00732			0.09033
-0.00732			0.09288
-0.00732			0.09415
-0.00732			0.07927
-0.00732			0.08271
-0.00732			0.08636
-0.00732			0.08881
-0.00732			0.08882
-0.00732			0.07269
-0.00732			0.07228
-0.00732			0.07414
-0.00732			0.07610
-0.00732			0.07816
-0.00732			0.06291
-0.00732			0.06236
-0.00732			0.06363
-0.00732			0.06463
-0.00732			0.06486
-0.00732			0.04655
-0.00732			0.04588
-0.00732			0.04494
-0.00732			0.04448
-0.00732			0.04513
-0.00732			0.02848
-0.00732			0.02633
-0.00732			0.02578
-0.00732			0.02555
-0.00732			0.02468
-0.00732			0.01250
-0.00732			0.01106
-0.00732			0.01105
-0.00732			0.01007
-0.00732			0.01100
-0.00732			-0.00410
-0.00732			-0.00680
-0.00732			-0.00806
-0.00732			-0.00843
-0.00732			-0.01073
-0.00732			-0.02540
-0.00732			-0.02737
-0.00732			-0.04154
-0.00732			-0.04471
-0.00732			-0.06028
-0.00732			-0.06385
-0.00732			-0.07668
-0.00732			-0.08029
-0.00732			-0.09811
-0.00732			-0.10305
-0.00732			-0.11282
-0.00732			-0.11459
-0.00732			-0.13074
-0.00732			-0.13403
-0.00732			-0.15077
-0.00732			-0.15493
-0.00732			-0.16842
-0.00732			-0.17315
-0.00732			-0.18835
-0.00732			-0.18970
-0.00732			-0.20435
-0.00732			-0.21785
-0.00732			-0.23453
-0.00732			-0.25468
-0.00732			-0.27003
-0.00732			-0.28260
-0.00732			-0.30301
-0.00732			-0.32195
-0.00732			-0.34624
-0.00732			-0.36086
-0.00732			-0.37806
-0.00732			-0.40143
-0.00732			-0.42201
-0.00732			-0.43733
-0.00732			-0.46158
-0.00732			-0.47904
-0.00732			-0.49790
-0.00732			-0.51198
-0.00732			-0.52794
-0.00732			-0.54663
-0.00732			-0.56508
-0.00732			-0.57924
-0.00732			-0.60447
-0.00732			-0.61285
-0.00732			-0.62004
-0.00732			-0.60252
-0.00732			-0.60316
-0.00732			-0.58908
-0.00732			-0.57387
-0.00732			-0.56097
-0.00732			-0.54798
-0.00732			-0.53219
-0.00732			-0.52789
-0.00732			-0.51675
-0.00732			-0.50145
-0.00732			-0.48700
-0.00732			-0.46960
-0.00732			-0.45409
-0.00732			-0.44005
-0.00732			-0.43453
-0.00732			-0.41371
-0.00732			-0.40018
-0.00732			-0.37829
-0.00732			-0.36974
-0.00732			-0.35529
-0.00732			-0.33296
-0.00732			-0.31544
-0.00732			-0.29471
-0.00732			-0.28087
-0.00732			-0.27614
-0.00732			-0.25827
-0.00732			-0.25582
-0.00732			-0.23259
-0.00732			-0.22864
-0.00732			-0.21254
-0.00732			-0.20812
-0.00732			-0.18996
-0.00732			-0.18419
-0.00732			-0.17319
-0.00732			-0.17104
-0.00732			-0.14982
-0.00732			-0.14744
-0.00732			-0.12971
-0.00732			-0.12610
-0.00732			-0.10878
-0.00732			-0.10555
-0.00732			-0.08728
-0.00732			-0.08624
-0.00732			-0.06187
-0.00732			-0.05726
-0.00732			-0.05513
-0.00732			-0.05240
-0.00732			-0.05105
-0.00732			-0.03143
-0.00732			-0.02814
-0.00732			-0.02575
-0.00732			-0.02413
-0.00732			-0.02473
-0.00732			-0.00953
-0.00732			-0.00639
-0.00732			-0.00694
-0.00732			-0.00475
-0.00732			-0.00519
-0.00732			0.01695
-0.00732			0.01963
-0.00732			0.02031
-0.00732			0.02305
-0.00732			0.02349
-0.00732			0.04675
-0.00732			0.05081
-0.00732			0.05307
-0.00732			0.05312
-0.00732			0.05459
-0.00732			0.07454
-0.00732			0.07816
-0.00732			0.07632
-0.00732			0.07980
-0.00732			0.08061
-0.00732			0.10375
-0.00732			0.10722
-0.00732			0.10857
-0.00732			0.10915
-0.00732			0.11175
-0.00732			0.13251
-0.00732			0.13452
-0.00732			0.13687
-0.00732			0.13720
-0.00732			0.13644
-0.00732			0.16109
-0.00732			0.16393
-0.00732			0.16566
-0.00732			0.16745
-0.00732			0.16762
-0.00732			0.18449
-0.00732			0.18707
-0.00732			0.19057
-0.00732			0.18714
-0.00732			0.18721
