# Acquired on 27/02/2024 09:57:58 
# SPIDER: Tracking_07714532C-2
# STATIC MEASUREMENT

# pos [mm]		 force [N]		 time [ms]
0.23682			-0.03285			236.00000
0.23682			-0.19079			337.00000
0.23682			-0.34907			437.00000
0.23682			-0.37840			538.00000
0.23682			-0.37705			637.00000
0.23682			-0.37652			737.00000
0.23682			-0.37606			838.00000
0.23682			-0.37554			937.00000
0.23682			-0.37473			1037.00000
0.23682			-0.37312			1138.00000
-0.24170			-0.00676			1930.00000
-0.24170			0.36306			2031.00000
-0.24170			0.41184			2130.00000
-0.24170			0.40581			2230.00000
-0.24170			0.40274			2331.00000
-0.24170			0.39958			2430.00000
-0.24170			0.39829			2530.00000
-0.24170			0.39726			2631.00000
-0.24170			0.39550			2730.00000
-0.24170			0.39437			2830.00000
-0.00732			0.36745			3414.00000
-0.00732			0.23864			3515.00000
-0.00732			0.02914			3614.00000
-0.00732			0.02906			3714.00000
-0.00732			0.03052			3815.00000
-0.00732			0.03102			3914.00000
-0.00732			0.03064			4014.00000
-0.00732			0.03178			4115.00000
-0.00732			0.03333			4214.00000
-0.00732			0.03487			4314.00000
0.49072			-0.28281			4713.00000
0.49072			-0.65089			4814.00000
0.49072			-0.81113			4914.00000
0.49072			-0.82508			5015.00000
0.49072			-0.81462			5114.00000
0.49072			-0.81311			5214.00000
0.49072			-0.81057			5315.00000
0.49072			-0.80874			5414.00000
0.49072			-0.80753			5514.00000
0.49072			-0.80582			5615.00000
-0.49316			0.39769			6541.00000
-0.49316			0.71309			6642.00000
-0.49316			0.81772			6741.00000
-0.49316			0.81885			6841.00000
-0.49316			0.81224			6942.00000
-0.49316			0.80523			7041.00000
-0.49316			0.80244			7142.00000
-0.49316			0.80018			7241.00000
-0.49316			0.79900			7341.00000
-0.49316			0.79696			7442.00000
-0.00732			0.66173			8091.00000
-0.00732			0.06830			8192.00000
-0.00732			0.00576			8291.00000
-0.00732			0.00300			8393.00000
-0.00732			0.00692			8492.00000
-0.00732			0.01099			8593.00000
-0.00732			0.01124			8692.00000
-0.00732			0.01154			8792.00000
-0.00732			0.01403			8893.00000
-0.00732			0.01391			8992.00000
0.74219			-0.79949			9444.00000
0.74219			-1.15181			9544.00000
0.74219			-1.25860			9645.00000
0.74219			-1.26132			9746.00000
0.74219			-1.25471			9845.00000
0.74219			-1.24659			9945.00000
0.74219			-1.24322			10046.00000
0.74219			-1.24031			10145.00000
0.74219			-1.23857			10244.00000
0.74219			-1.23641			10346.00000
-0.74463			0.79231			11382.00000
-0.74463			1.12379			11483.00000
-0.74463			1.22320			11584.00000
-0.74463			1.22172			11683.00000
-0.74463			1.21284			11783.00000
-0.74463			1.20347			11884.00000
-0.74463			1.19980			11983.00000
-0.74463			1.19673			12083.00000
-0.74463			1.19505			12184.00000
-0.74463			1.19296			12283.00000
-0.00732			0.61358			12988.00000
-0.00732			0.18789			13089.00000
-0.00732			0.01172			13189.00000
-0.00732			-0.00761			13290.00000
-0.00732			-0.00505			13389.00000
-0.00732			-0.00236			13489.00000
-0.00732			0.00046			13590.00000
-0.00732			0.00239			13689.00000
-0.00732			0.00181			13789.00000
-0.00732			0.00312			13890.00000
0.98877			-1.15535			14384.00000
0.98877			-1.54937			14486.00000
0.98877			-1.67911			14585.00000
0.98877			-1.68402			14685.00000
0.98877			-1.66798			14786.00000
0.98877			-1.66323			14885.00000
0.98877			-1.65853			14985.00000
0.98877			-1.65400			15086.00000
0.98877			-1.65124			15185.00000
0.98877			-1.64903			15285.00000
-0.99365			1.11090			16414.00000
-0.99365			1.48295			16515.00000
-0.99365			1.61214			16616.00000
-0.99365			1.61166			16715.00000
-0.99365			1.60475			16815.00000
-0.99365			1.59955			16916.00000
-0.99365			1.59512			17015.00000
-0.99365			1.59213			17115.00000
-0.99365			1.58972			17216.00000
-0.99365			1.58638			17315.00000
-0.00732			0.43602			18062.00000
-0.00732			0.08971			18164.00000
-0.00732			-0.01528			18263.00000
-0.00732			-0.02033			18364.00000
-0.00732			-0.01425			18463.00000
-0.00732			-0.00801			18563.00000
-0.00732			-0.00537			18664.00000
-0.00732			-0.00472			18763.00000
-0.00732			-0.00414			18863.00000
-0.00732			-0.00173			18964.00000
1.24268			-1.52426			19502.00000
1.24268			-1.95698			19603.00000
1.24268			-2.11355			19702.00000
1.24268			-2.11810			19802.00000
1.24268			-2.11206			19903.00000
