# zero pos			 zero force
-0.00732			0.00541
-0.00732			-0.01694
-0.00732			-0.02128
-0.00732			-0.02576
-0.00732			-0.02415
-0.00732			-0.02777
-0.00732			-0.03121
-0.00732			-0.03453
-0.00732			-0.04134
-0.00732			-0.04499
-0.00732			-0.04828
-0.00732			-0.05426
-0.00732			-0.05740
-0.00732			-0.06190
-0.00732			-0.06864
-0.00732			-0.07661
-0.00732			-0.08153
-0.00732			-0.08829
-0.00732			-0.09553
-0.00732			-0.09850
-0.00732			-0.10963
-0.00732			-0.11401
-0.00732			-0.12373
-0.00732			-0.13188
-0.00732			-0.14083
-0.00732			-0.14854
-0.00732			-0.14852
-0.00732			-0.16104
-0.00732			-0.16714
-0.00732			-0.17833
-0.00732			-0.18826
-0.00732			-0.19836
-0.00732			-0.20932
-0.00732			-0.21603
-0.00732			-0.22719
-0.00732			-0.23367
-0.00732			-0.25172
-0.00732			-0.27829
-0.00732			-0.28679
-0.00732			-0.29254
-0.00732			-0.30305
-0.00732			-0.31255
-0.00732			-0.32627
-0.00732			-0.33165
-0.00732			-0.32941
-0.00732			-0.33168
-0.00732			-0.32984
-0.00732			-0.32869
-0.00732			-0.31484
-0.00732			-0.31753
-0.00732			-0.30647
-0.00732			-0.30699
-0.00732			-0.29418
-0.00732			-0.28201
-0.00732			-0.27613
-0.00732			-0.26949
-0.00732			-0.26542
-0.00732			-0.25753
-0.00732			-0.25418
-0.00732			-0.23820
-0.00732			-0.23357
-0.00732			-0.22292
-0.00732			-0.21460
-0.00732			-0.21178
-0.00732			-0.20324
-0.00732			-0.19381
-0.00732			-0.18406
-0.00732			-0.17549
-0.00732			-0.16744
-0.00732			-0.15457
-0.00732			-0.14321
-0.00732			-0.13557
-0.00732			-0.12662
-0.00732			-0.11594
-0.00732			-0.10958
-0.00732			-0.09322
-0.00732			-0.08100
-0.00732			-0.07138
-0.00732			-0.06097
-0.00732			-0.05248
-0.00732			-0.03895
-0.00732			-0.03008
-0.00732			-0.01947
-0.00732			-0.00688
-0.00732			0.01018
-0.00732			0.02258
-0.00732			0.04017
-0.00732			0.07003
