# zero pos			 zero force
-0.00488			0.04158
-0.00488			0.03540
-0.00732			0.03479
-0.00732			0.03049
-0.00732			0.02857
-0.00732			0.02826
-0.00488			0.02250
-0.00732			0.01952
-0.00732			0.01970
-0.00732			0.01782
-0.00732			0.01229
-0.00732			0.01234
-0.00488			0.00249
-0.00732			0.00137
-0.00732			0.00156
-0.00732			-0.00234
-0.00732			-0.00563
-0.00732			-0.00414
-0.00732			-0.00942
-0.00732			-0.01407
-0.00732			-0.01659
-0.00732			-0.01805
-0.00732			-0.01923
-0.00732			-0.02084
-0.00732			-0.02348
-0.00732			-0.02763
-0.00732			-0.02962
-0.00732			-0.03166
-0.00732			-0.03251
-0.00732			-0.03140
-0.00732			-0.03240
-0.00732			-0.03670
-0.00732			-0.03790
-0.00732			-0.04113
-0.00732			-0.03856
-0.00732			-0.03898
-0.00732			-0.04354
-0.00732			-0.04524
-0.00732			-0.04382
-0.00732			-0.04312
-0.00732			-0.04404
-0.00488			-0.04588
-0.00732			-0.04898
-0.00732			-0.05257
