# zero pos			 zero force
-0.00732			0.17888
-0.00732			0.18026
-0.00732			0.15427
-0.00732			0.13412
-0.00732			0.11145
-0.00732			0.09338
-0.00732			0.08376
-0.00732			0.06709
-0.00732			0.04910
-0.00732			0.03224
-0.00732			0.01490
-0.00732			-0.00058
-0.00732			-0.02252
-0.00732			-0.03881
-0.00732			-0.05550
-0.00732			-0.07433
-0.00732			-0.08719
-0.00732			-0.10937
-0.00732			-0.12583
-0.00732			-0.14317
-0.00732			-0.15762
-0.00732			-0.17621
-0.00732			-0.18837
-0.00732			-0.21665
-0.00732			-0.22322
-0.00732			-0.23929
-0.00732			-0.24953
-0.00732			-0.26231
-0.00732			-0.27230
-0.00732			-0.29308
-0.00732			-0.30861
-0.00732			-0.31790
-0.00732			-0.33744
-0.00732			-0.34497
-0.00732			-0.35867
-0.00732			-0.37064
-0.00732			-0.38585
-0.00732			-0.39182
-0.00732			-0.41600
-0.00732			-0.41592
-0.00732			-0.43377
-0.00732			-0.45074
-0.00732			-0.45425
-0.00732			-0.47087
-0.00732			-0.47689
-0.00732			-0.47030
-0.00732			-0.48070
-0.00732			-0.46719
-0.00732			-0.46665
-0.00732			-0.46568
-0.00732			-0.45566
-0.00732			-0.45520
-0.00732			-0.44834
-0.00732			-0.43061
-0.00732			-0.42875
-0.00732			-0.41659
-0.00732			-0.41389
-0.00732			-0.39865
-0.00732			-0.38855
-0.00732			-0.37828
-0.00732			-0.37666
-0.00732			-0.36940
-0.00732			-0.35678
-0.00732			-0.34243
-0.00732			-0.33222
-0.00732			-0.31593
-0.00732			-0.30707
-0.00732			-0.29189
-0.00732			-0.28149
-0.00732			-0.26606
-0.00732			-0.25120
-0.00732			-0.23991
-0.00732			-0.22740
-0.00732			-0.21203
-0.00732			-0.19223
-0.00732			-0.17302
-0.00732			-0.15387
-0.00732			-0.13255
-0.00732			-0.11553
-0.00732			-0.09262
-0.00732			-0.06642
-0.00732			-0.03803
-0.00732			-0.00766
-0.00732			0.02395
-0.00732			0.06112
-0.00732			0.11534
-0.00732			0.19544
-0.00732			0.28713
