# zero pos			 zero force
-0.00732			0.17375
-0.00732			0.14206
-0.00732			0.11547
-0.00488			0.09043
-0.00488			0.06650
-0.00488			0.03775
-0.00488			0.00844
-0.00488			-0.01196
-0.00488			-0.03057
-0.00488			-0.04772
-0.00488			-0.06369
-0.00488			-0.08574
-0.00488			-0.10113
-0.00488			-0.11389
-0.00488			-0.12445
-0.00488			-0.13944
-0.00488			-0.15144
-0.00488			-0.16332
-0.00488			-0.17545
-0.00488			-0.19482
-0.00488			-0.20822
-0.00488			-0.23464
-0.00488			-0.24140
-0.00488			-0.23926
-0.00488			-0.23213
-0.00488			-0.23346
-0.00488			-0.22387
-0.00488			-0.22165
-0.00488			-0.20849
-0.00488			-0.20539
-0.00488			-0.19239
-0.00488			-0.17664
-0.00488			-0.16016
-0.00488			-0.14233
-0.00488			-0.13263
-0.00488			-0.11145
-0.00488			-0.08995
-0.00488			-0.06564
-0.00488			-0.03959
-0.00488			-0.00677
-0.00488			0.02962
-0.00488			0.07349
-0.00732			0.12166
-0.00732			0.21770
