# zero pos			 zero force
-0.00732			0.02951
-0.00732			0.03335
-0.00732			0.03589
-0.00732			0.03949
-0.00732			0.03995
-0.00732			0.03474
-0.00732			0.03626
-0.00732			0.03903
-0.00732			0.03941
-0.00732			0.04197
-0.00732			0.02845
-0.00488			0.02821
-0.00732			0.03372
-0.00732			0.03628
-0.00732			0.03926
-0.00732			0.02588
-0.00732			0.02526
-0.00732			0.02632
-0.00732			0.02890
-0.00732			0.02779
-0.00732			0.02045
-0.00732			0.01966
-0.00732			0.02019
-0.00732			0.02235
-0.00732			0.02161
-0.00732			0.01510
-0.00732			0.01565
-0.00732			0.01284
-0.00732			0.01347
-0.00732			0.01424
-0.00732			0.00676
-0.00732			0.00663
-0.00732			0.00609
-0.00732			0.00603
-0.00732			0.00442
-0.00732			-0.00430
-0.00732			-0.00638
-0.00732			-0.00781
-0.00732			-0.01104
-0.00732			-0.01042
-0.00732			-0.01150
-0.00732			-0.01170
-0.00732			-0.01175
-0.00732			-0.01100
-0.00732			-0.01044
-0.00732			-0.02189
-0.00732			-0.02183
-0.00732			-0.02233
-0.00732			-0.02337
-0.00732			-0.02529
-0.00732			-0.03358
-0.00488			-0.03427
-0.00488			-0.04112
-0.00732			-0.04007
-0.00488			-0.05545
-0.00732			-0.05648
-0.00488			-0.06337
-0.00732			-0.06182
-0.00732			-0.07636
-0.00732			-0.07576
-0.00732			-0.08796
-0.00488			-0.09490
-0.00732			-0.09566
-0.00732			-0.09278
-0.00732			-0.10130
-0.00732			-0.10154
-0.00488			-0.11447
-0.00732			-0.11499
-0.00488			-0.12730
-0.00732			-0.12289
-0.00732			-0.11918
-0.00732			-0.11373
-0.00488			-0.13268
-0.00732			-0.12596
-0.00732			-0.12700
-0.00732			-0.12768
-0.00488			-0.14243
-0.00732			-0.13658
-0.00732			-0.12656
-0.00488			-0.12694
-0.00732			-0.13072
-0.00732			-0.12488
-0.00732			-0.13641
-0.00732			-0.13151
-0.00732			-0.13235
-0.00732			-0.12988
-0.00732			-0.13275
-0.00488			-0.14741
-0.00488			-0.14886
-0.00732			-0.14101
-0.00488			-0.14755
-0.00488			-0.14484
-0.00732			-0.14440
-0.00732			-0.13530
-0.00488			-0.15709
-0.00488			-0.15140
-0.00488			-0.15319
-0.00488			-0.14875
-0.00488			-0.14412
-0.00488			-0.15333
-0.00488			-0.15373
-0.00488			-0.13903
-0.00488			-0.13344
-0.00488			-0.13080
-0.00488			-0.11615
-0.00488			-0.08803
-0.00488			-0.07397
-0.00488			-0.06338
-0.00488			-0.05433
-0.00488			-0.05112
-0.00488			-0.03876
-0.00488			-0.01996
-0.00488			-0.00379
-0.00488			0.00991
-0.00488			0.01736
-0.00488			0.03678
-0.00488			0.03387
-0.00732			0.04668
-0.00488			0.06140
-0.00488			0.06437
-0.00488			0.07417
-0.00488			0.07665
-0.00488			0.09620
-0.00732			0.10152
-0.00732			0.11312
-0.00732			0.10545
-0.00488			0.11230
-0.00732			0.11337
-0.00732			0.12977
-0.00732			0.13392
-0.00488			0.14186
-0.00488			0.14433
-0.00732			0.16390
-0.00732			0.16924
-0.00732			0.18021
-0.00732			0.17786
-0.00732			0.18112
-0.00732			0.18208
-0.00732			0.19814
-0.00488			0.19998
-0.00488			0.21001
-0.00732			0.21617
-0.00732			0.22505
-0.00732			0.23703
-0.00732			0.24188
-0.00732			0.24253
-0.00732			0.26028
-0.00488			0.25991
-0.00732			0.27181
-0.00732			0.28046
-0.00732			0.28614
-0.00732			0.29329
-0.00732			0.30210
-0.00732			0.30352
-0.00732			0.32271
-0.00732			0.32474
-0.00732			0.32613
-0.00732			0.32676
-0.00732			0.32672
-0.00732			0.34252
-0.00732			0.34493
-0.00732			0.34623
-0.00732			0.34526
-0.00732			0.34854
-0.00732			0.35711
-0.00732			0.35674
-0.00732			0.35605
-0.00732			0.35576
-0.00732			0.35552
-0.00732			0.37225
-0.00732			0.37413
-0.00732			0.37631
-0.00732			0.37161
-0.00732			0.37479
-0.00732			0.39052
-0.00732			0.39455
-0.00732			0.39716
-0.00732			0.39919
-0.00732			0.39811
-0.00732			0.41340
-0.00732			0.41234
-0.00732			0.41443
-0.00732			0.41605
-0.00732			0.41240
-0.00732			0.43008
-0.00732			0.43345
-0.00732			0.43002
-0.00732			0.43114
-0.00732			0.43359
-0.00732			0.45104
-0.00732			0.45496
-0.00732			0.45608
-0.00732			0.45777
-0.00732			0.45461
-0.00732			0.47547
-0.00732			0.47996
-0.00732			0.48140
-0.00732			0.47935
-0.00732			0.48057
-0.00732			0.49955
-0.00732			0.50035
-0.00732			0.49868
-0.00732			0.50061
-0.00732			0.50326
