# zero pos			 zero force
-0.00732			-0.01448
-0.00732			-0.08217
-0.00732			-0.12218
-0.00732			-0.15453
-0.00732			-0.17612
-0.00732			-0.18829
-0.00732			-0.20704
-0.00732			-0.21124
-0.00732			-0.23162
-0.00732			-0.24650
-0.00732			-0.26490
-0.00732			-0.27583
-0.00732			-0.28971
-0.00732			-0.30934
-0.00732			-0.31265
-0.00732			-0.32655
-0.00732			-0.33766
-0.00732			-0.34380
-0.00732			-0.36509
-0.00732			-0.37275
-0.00732			-0.39578
-0.00732			-0.40065
-0.00732			-0.41857
-0.00732			-0.42732
-0.00732			-0.43458
-0.00732			-0.44147
-0.00732			-0.45771
-0.00732			-0.46889
-0.00732			-0.47794
-0.00732			-0.48641
-0.00732			-0.49996
-0.00732			-0.50715
-0.00732			-0.53115
-0.00732			-0.53661
-0.00732			-0.54209
-0.00732			-0.53854
-0.00732			-0.56134
-0.00732			-0.57056
-0.00732			-0.56189
-0.00732			-0.58592
-0.00732			-0.59309
-0.00732			-0.57549
-0.00732			-0.58489
-0.00732			-0.56149
-0.00732			-0.55682
-0.00732			-0.54407
-0.00732			-0.53402
-0.00732			-0.53535
-0.00732			-0.52452
-0.00732			-0.50748
-0.00732			-0.49214
-0.00732			-0.49941
-0.00732			-0.47535
-0.00732			-0.47214
-0.00732			-0.44931
-0.00732			-0.43868
-0.00732			-0.44155
-0.00732			-0.42224
-0.00732			-0.41629
-0.00732			-0.40088
-0.00732			-0.38474
-0.00732			-0.37273
-0.00732			-0.35732
-0.00732			-0.34365
-0.00732			-0.33301
-0.00732			-0.32050
-0.00732			-0.30687
-0.00732			-0.29634
-0.00732			-0.28013
-0.00732			-0.25864
-0.00732			-0.24549
-0.00732			-0.23009
-0.00732			-0.21674
-0.00732			-0.19877
-0.00732			-0.18107
-0.00732			-0.15687
-0.00732			-0.13761
-0.00732			-0.11489
-0.00732			-0.08317
-0.00732			-0.04396
