# zero pos			 zero force
-0.00488			0.05085
-0.00732			0.01460
-0.00732			-0.01307
-0.00732			-0.02795
-0.00732			-0.04353
-0.00732			-0.04977
-0.00732			-0.05924
-0.00732			-0.07234
-0.00732			-0.07759
-0.00732			-0.08586
-0.00732			-0.09405
-0.00732			-0.11044
-0.00732			-0.11328
-0.00732			-0.12077
-0.00488			-0.13628
-0.00732			-0.13822
-0.00488			-0.15021
-0.00488			-0.15458
-0.00488			-0.15850
-0.00732			-0.17044
-0.00732			-0.17675
-0.00732			-0.17961
-0.00732			-0.18241
-0.00732			-0.18859
-0.00732			-0.18751
-0.00488			-0.20684
-0.00488			-0.20945
-0.00732			-0.21066
-0.00732			-0.21018
-0.00732			-0.21445
-0.00488			-0.22287
-0.00488			-0.21837
-0.00488			-0.21913
-0.00732			-0.22011
-0.00488			-0.22456
-0.00488			-0.23134
-0.00488			-0.23788
-0.00488			-0.22956
-0.00488			-0.24014
-0.00488			-0.23076
-0.00488			-0.23868
-0.00488			-0.23366
-0.00488			-0.23396
-0.00488			-0.23728
